STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/12/2020,,66,49,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/13/2020,,64,46,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/14/2020,,66,43,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/15/2020,,73,45,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/16/2020,,78,44,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/17/2020,,82,52,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/18/2020,,85,59,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/19/2020,,84,65,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/20/2020,,86,63,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/21/2020,,88,65,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/22/2020,,87,68,,1,,1,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/23/2020,,82,65,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/24/2020,,72,60,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/25/2020,,78,56,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/26/2020,,81,61,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/27/2020,,79,65,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/28/2020,,82,64,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/29/2020,,86,61,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",6/30/2020,,82,63,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/1/2020,,85,62,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/2/2020,,91,65,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/3/2020,,88,65,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/4/2020,,86,67,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/5/2020,,90,60,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/6/2020,,92,63,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/7/2020,,92,66,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/8/2020,,92,73,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/9/2020,,95,71,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/10/2020,,93,71,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/11/2020,,78,70,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/12/2020,,82,63,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/13/2020,,78,62,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/14/2020,,80,59,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/15/2020,,86,61,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/16/2020,,80,69,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/17/2020,,83,69,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/18/2020,,88,67,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/19/2020,,87,71,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/20/2020,,84,67,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/21/2020,,79,61,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/22/2020,,81,66,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/23/2020,,81,68,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/24/2020,,82,65,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/25/2020,,87,61,,,1,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/26/2020,,89,68,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/27/2020,,90,73,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/28/2020,,84,64,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/29/2020,,84,68,,1,,1,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/30/2020,,83,64,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",7/31/2020,,84,59,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/1/2020,,88,60,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/2/2020,,81,67,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/3/2020,,82,62,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/4/2020,,77,63,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/5/2020,,75,57,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/6/2020,,78,54,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/7/2020,,79,59,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/8/2020,,83,60,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/9/2020,,84,65,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/10/2020,,90,72,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/11/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/12/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/13/2020,,89,60,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/14/2020,,86,63,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/15/2020,,88,64,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/16/2020,,80,64,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/17/2020,,78,58,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/18/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/19/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/20/2020,,78,50,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/21/2020,,83,62,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/22/2020,,86,63,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/23/2020,,87,65,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/24/2020,,87,68,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/25/2020,,81,66,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/26/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/27/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/28/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/29/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/30/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",8/31/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/1/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/2/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/3/2020,,82,56,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/4/2020,,75,53,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/5/2020,,73,53,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/6/2020,,74,46,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/7/2020,,73,63,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/8/2020,,71,59,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/9/2020,,77,59,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/10/2020,,69,58,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/11/2020,,62,46,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/12/2020,,79,45,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/13/2020,,76,56,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/14/2020,,62,46,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/15/2020,,64,41,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/16/2020,,71,56,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/17/2020,,70,54,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/18/2020,,61,45,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/19/2020,,59,39,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/20/2020,,63,39,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/21/2020,,68,38,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/22/2020,,70,39,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/23/2020,,78,50,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/24/2020,,77,54,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/25/2020,,78,57,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/26/2020,,79,53,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/27/2020,,80,62,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/28/2020,,80,61,,1,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/29/2020,,64,53,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",9/30/2020,,61,50,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/1/2020,,63,48,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/2/2020,,58,46,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/3/2020,,55,38,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/4/2020,,63,43,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/5/2020,,57,43,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/6/2020,,65,46,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/7/2020,,67,47,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/8/2020,,61,42,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/9/2020,,66,37,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/10/2020,,,,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/11/2020,,58,45,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/12/2020,,71,48,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/13/2020,,63,50,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/14/2020,,63,47,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/15/2020,,66,48,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/16/2020,,52,34,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/17/2020,,56,36,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/18/2020,,60,50,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/19/2020,,56,45,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/20/2020,,51,45,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/21/2020,,67,46,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/22/2020,,54,44,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/23/2020,,79,46,,,1,1,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/24/2020,,53,36,,1,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/25/2020,,46,31,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/26/2020,,46,41,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/27/2020,,47,39,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/28/2020,,52,39,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/29/2020,,49,39,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/30/2020,,39,33,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",10/31/2020,,44,23,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/1/2020,,51,33,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/2/2020,,44,31,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/3/2020,,46,32,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/4/2020,,67,35,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/5/2020,,65,53,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/6/2020,,64,51,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/7/2020,,65,48,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/8/2020,,71,38,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/9/2020,,75,40,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/10/2020,,75,47,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/11/2020,,66,38,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/12/2020,,50,31,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/13/2020,,51,30,,,,,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",11/14/2020,,44,28,,,,,,,,,,